# Undirected graph (each unordered pair of nodes is saved once): G_pa.txt_5000.txt
# Nodes: 5000 Edges: 24985
# NodeId	NodeId
122	2512
122	2524
122	2605
122	2723
122	2770
122	2787
122	2873
122	2934
122	3234
122	3453
122	3484
122	3574
122	3605
122	3615
122	4052
122	4504
122	4964
123	238
123	296
123	331
123	529
123	534
123	637
123	791
123	1214
123	1366
123	1645
123	1709
123	1834
123	1947
123	2451
123	2732
123	3553
123	4309
123	4644
123	4713
123	4732
123	4734
123	4760
124	161
124	202
124	259
124	392
124	423
124	576
124	603
124	640
124	652
124	721
124	760
124	796
124	839
124	992
124	1119
124	1294
124	1368
124	1528
124	1604
124	1667
124	1693
124	2017
124	2130
124	2187
124	2252
124	2318
124	2497
124	2646
124	2755
124	2913
124	2980
124	2996
124	3723
124	4463
124	4885
125	261
125	286
125	317
125	367
125	451
125	456
125	457
125	552
125	591
125	617
125	677
125	711
125	791
125	982
125	1172
125	1253
125	1440
125	1605
125	1718
125	1799
125	1834
125	1850
125	1879
125	2018
125	2173
125	2444
125	2554
125	2771
125	2804
125	2808
125	2941
125	3581
125	3584
125	3835
125	4232
125	4642
125	4646
125	4661
125	4773
125	4929
126	332
126	3801
126	3867
126	4565
126	4574
126	4575
126	4966
127	172
127	183
127	186
127	332
127	430
127	623
127	638
127	685
127	894
127	895
127	901
127	909
127	922
127	944
127	951
127	961
127	983
127	1022
127	1104
127	1259
127	1339
127	1411
127	1453
127	1458
127	1518
127	2378
127	2451
127	2815
127	3074
127	4318
127	4473
128	133
128	168
128	174
128	182
128	190
128	407
128	515
128	675
128	842
128	1060
128	1154
128	1156
128	1243
128	1334
128	1368
128	1501
128	1683
128	2075
128	2273
128	2288
128	2793
128	3754
128	3926
129	130
129	430
129	501
129	607
129	624
129	713
129	764
129	1401
129	1962
129	2267
129	2394
129	3081
129	3257
129	3879
129	3980
129	4041
129	4296
129	4565
129	4635
129	4902
129	4940
130	179
130	375
130	390
130	942
130	1340
130	1383
130	1765
130	1939
130	2057
130	3227
130	3347
130	3453
130	3891
130	4166
130	4247
130	4393
130	4733
131	133
131	150
131	176
131	477
131	486
131	525
131	547
131	627
131	690
131	842
131	877
131	930
131	1195
131	1346
131	1634
131	2148
131	2733
131	3382
131	3411
131	4384
131	4698
132	230
132	303
132	349
132	1284
132	1312
132	1717
132	1990
132	2719
132	2953
132	2966
132	2974
132	4511
132	4775
133	134
133	177
133	190
133	243
133	265
133	276
133	281
133	284
133	309
133	440
133	526
133	543
133	668
133	760
133	822
133	825
133	946
133	1062
133	1079
133	1329
133	1332
133	1439
133	1460
133	1483
133	1691
133	1808
133	1905
133	1980
133	2111
133	2161
133	2218
133	2632
133	2814
133	2828
133	2892
133	3009
133	3026
133	3174
133	3304
133	3358
133	3460
133	3948
133	4236
133	4272
133	4690
133	4784
134	171
134	201
134	224
134	236
134	254
134	298
134	303
134	315
134	383
134	454
134	490
134	604
134	695
134	805
134	941
134	965
134	1027
134	1247
134	1295
134	1337
134	1379
134	1440
134	1463
134	1617
134	1687
134	1761
134	1869
134	2008
134	2476
134	2557
134	2589
134	2746
134	2918
134	3268
134	3314
134	3750
134	3895
134	3902
134	4024
134	4744
134	4835
134	4853
134	4956
134	4988
135	443
135	969
135	1077
135	1578
135	1710
135	3119
135	3436
136	140
136	157
136	203
136	228
136	339
136	390
136	415
136	426
136	564
136	614
136	697
136	699
136	806
136	811
136	834
136	837
136	912
136	913
136	921
136	1032
136	1091
136	1267
136	1359
136	1481
136	1560
136	1730
136	2031
136	2075
136	2144
136	2288
136	2329
136	2502
136	2782
136	3053
136	3550
136	3633
136	3653
136	3691
136	3850
136	3903
136	3958
136	4190
136	4546
136	4600
136	4606
136	4670
136	4682
137	302
137	314
137	333
137	381
137	451
137	755
137	896
137	1324
137	1462
137	1638
137	1659
137	1688
137	1865
137	2359
137	2797
137	2912
137	3167
137	3612
137	3781
137	3871
137	4863
137	4867
138	167
138	602
138	744
138	906
138	1258
138	1491
138	1493
138	1924
138	2189
138	2613
138	3036
138	3216
138	3218
138	4061
138	4455
138	4607
139	150
139	151
139	170
139	197
139	289
139	298
139	389
139	556
139	584
139	731
139	901
139	933
139	966
139	977
139	1003
139	1007
139	1048
139	1120
139	1189
139	1239
139	1257
139	1401
139	1459
139	1497
139	1781
139	1972
139	1991
139	2036
139	2398
139	2574
139	3034
139	3308
139	3340
139	3411
139	3487
139	3569
139	3755
139	3951
139	4070
139	4148
139	4223
139	4996
140	143
140	163
140	224
140	388
140	429
140	448
140	496
140	762
140	897
140	1023
140	1198
140	1326
140	1646
140	1687
140	1695
140	2141
140	2628
140	2866
140	3127
140	3424
140	3661
140	3752
140	3831
140	4010
140	4264
141	323
141	367
141	418
141	457
141	656
141	845
141	1731
141	2144
141	2528
141	2554
141	4675
142	146
142	166
142	184
142	248
142	322
142	404
142	416
142	428
142	441
142	444
142	455
142	458
142	521
142	588
142	590
142	617
142	621
142	652
142	855
142	878
142	898
142	908
142	927
142	983
142	1146
142	1277
142	1377
142	1441
142	1495
142	1706
142	1995
142	2159
142	2310
142	2717
142	2836
142	2887
142	3233
142	3446
142	3660
142	3730
142	3810
142	4855
142	4933
143	248
143	276
143	311
143	324
143	379
143	433
143	452
143	501
143	511
143	529
143	553
143	588
143	634
143	642
143	646
143	652
143	861
143	895
143	1090
143	1160
143	1188
143	1644
143	1880
143	2018
143	2240
143	2388
143	2493
143	2794
143	2940
143	3032
143	3523
143	3527
143	3652
143	3855
143	4093
143	4265
143	4509
143	4736
144	155
144	159
144	306
144	308
144	342
144	478
144	481
144	543
144	547
144	763
144	828
144	962
144	973
144	982
144	1121
144	1141
144	1181
144	1183
144	1414
144	1985
144	2148
144	2176
144	2362
144	2732
144	2792
144	3319
144	3670
144	3939
144	4369
144	4911
145	156
145	266
145	312
145	559
145	623
145	641
145	688
145	759
145	1005
145	1471
145	1876
145	2165
145	2582
145	2696
145	3883
145	4046
145	4055
145	4412
145	4434
145	4570
145	4902
146	173
146	316
146	326
146	345
146	613
146	755
146	819
146	1084
146	1416
146	1714
146	1905
146	2091
146	2110
146	2140
146	2588
146	3039
146	3125
146	3267
146	3367
146	3746
146	3773
146	4387
146	4620
146	4776
147	266
147	768
147	784
147	800
147	1990
147	2545
147	2824
147	2846
147	3451
147	3500
147	4617
147	4621
148	169
148	244
148	310
148	505
148	566
148	626
148	690
148	721
148	738
148	762
148	776
148	992
148	1067
148	1068
148	1101
148	1265
148	1352
148	1376
148	1379
148	1383
148	1740
148	1821
148	2152
148	2325
148	2525
148	2594
148	2666
148	2720
148	2736
148	3056
148	3583
148	3591
148	3683
148	4222
148	4465
148	4590
148	4657
149	419
149	752
149	874
149	1718
149	1878
149	2874
149	3659
149	4092
149	4141
149	4551
149	4678
150	163
150	237
150	341
150	632
150	1119
150	1228
150	1626
150	2403
150	2429
150	2490
150	2875
150	3041
150	3693
150	3870
150	3926
150	3936
151	729
151	841
151	997
151	3102
152	156
152	174
152	281
152	511
152	563
152	715
152	888
152	892
152	1050
152	1465
152	1754
152	1879
152	2174
152	2940
152	3001
152	3746
152	3772
152	3970
152	4088
152	4607
152	4616
153	155
153	191
153	247
153	258
153	393
153	394
153	472
153	488
153	567
153	1674
153	1720
153	1828
153	3066
153	3810
153	3912
153	4245
154	209
154	255
154	272
154	301
154	312
154	445
154	465
154	574
154	693
154	723
154	740
154	749
154	848
154	2309
154	3141
154	3929
154	4352
154	4524
155	162
155	189
155	230
155	242
155	301
155	344
155	410
155	453
155	809
155	848
155	988
155	1120
155	1141
155	1371
155	1534
155	1811
155	1969
155	2066
155	2223
155	2789
155	2928
155	2936
155	3186
155	3469
155	3622
155	3683
155	3753
155	3879
155	3933
155	4546
156	189
156	514
156	569
156	927
156	1014
156	1102
156	1310
156	1485
156	1749
156	1858
156	1859
156	1979
156	2004
156	2036
156	2569
156	3230
156	3373
156	3441
156	3996
156	4319
156	4368
156	4387
156	4408
156	4516
157	205
157	373
157	385
157	631
157	848
157	945
157	1170
157	1440
157	1533
157	1666
157	1732
157	2015
157	2217
157	2958
157	3269
157	3711
157	4322
157	4984
158	310
158	757
158	835
158	862
158	910
158	1144
158	1178
158	1527
158	1712
158	1784
158	2050
158	2301
158	2511
158	3100
158	3897
159	188
159	207
159	246
159	261
159	278
159	400
159	434
159	456
159	585
159	588
159	615
159	735
159	740
159	851
159	937
159	970
159	1001
159	1140
159	1208
159	1269
159	1366
159	1875
159	2059
159	2079
159	2297
159	2529
159	2554
159	2701
159	2796
159	2857
159	2865
159	2914
159	3422
159	3482
159	3562
159	3657
159	3694
159	3730
159	4187
159	4282
159	4535
159	4745
160	265
160	341
160	487
160	639
160	742
160	1166
160	1235
160	1268
160	1274
160	1322
160	1471
160	1484
160	1569
160	2081
160	2176
160	2359
160	2611
160	2645
160	2664
160	2847
160	2975
160	3021
160	3438
160	3815
160	4134
161	396
161	405
161	499
161	582
161	601
161	772
161	809
161	853
161	872
161	918
161	1061
161	1176
161	1263
161	1704
161	1847
161	2162
161	2234
161	2441
161	2450
161	2461
161	2767
161	3044
161	3286
161	3663
161	3762
161	3928
161	4216
161	4285
161	4319
161	4605
162	184
162	417
162	729
162	782
162	1048
162	1648
162	1766
162	2579
162	3757
162	3896
162	4040
162	4067
162	4800
163	251
163	324
163	389
163	539
163	599
163	659
163	747
163	792
163	827
163	952
163	956
163	1062
163	1076
163	1309
163	1490
163	1825
163	1831
163	1833
163	1909
163	2592
163	2759
163	3022
163	3079
163	3131
163	3173
163	3369
163	3466
163	3779
163	4045
163	4319
163	4720
164	189
164	196
164	294
164	302
164	321
164	382
164	425
164	445
164	478
164	525
164	711
164	800
164	853
164	972
164	978
164	993
164	1063
164	1105
164	1127
164	1258
164	1291
164	1349
164	1366
164	1398
164	1480
164	1722
164	2312
164	2347
164	2422
164	2575
164	2797
164	2884
164	3031
164	3275
164	3312
164	3437
164	3452
164	3637
164	3641
164	3891
164	4027
164	4064
164	4208
164	4221
164	4239
164	4315
164	4528
164	4736
164	4936
165	195
165	197
165	1426
165	1731
165	2173
165	2288
165	3442
165	3618
165	4506
165	4840
165	4857
166	255
166	480
166	646
166	696
166	746
166	846
166	894
166	1483
166	1485
166	1541
166	1854
166	2207
166	2411
166	3110
166	3277
166	3378
166	3741
166	4042
166	4144
166	4401
166	4877
166	4881
167	242
167	336
167	345
167	436
167	963
167	1082
167	1350
167	1824
167	2215
167	2300
167	3001
167	3006
167	4761
168	169
168	230
168	331
168	482
168	736
168	772
168	1442
168	1443
168	1731
168	1932
168	2088
168	2143
168	2394
168	2772
168	3041
168	3616
168	3717
168	4080
168	4101
168	4379
168	4795
169	246
169	413
169	1471
169	1535
169	1692
169	1970
169	2491
169	2681
169	3252
169	3476
169	3590
169	3885
169	3921
169	3991
169	4014
169	4119
169	4294
170	190
170	528
170	554
170	730
170	746
170	785
170	828
170	1065
170	1077
170	1095
170	1540
170	1999
170	2077
170	2217
170	3027
170	3387
170	3458
170	3785
170	3841
170	4428
170	4563
170	4665
170	4763
171	186
171	749
171	820
171	1334
171	1380
171	1632
171	1784
171	1883
171	1993
171	2297
171	2507
171	2648
171	3492
171	3498
172	313
172	1013
172	1190
172	1516
172	3296
172	3625
172	4343
172	4976
173	268
173	626
173	1091
173	1488
173	1787
173	2231
173	2830
173	2969
173	3678
173	3755
173	4569
174	207
174	294
174	458
174	463
174	697
174	712
174	825
174	907
174	967
174	991
174	993
174	1039
174	1057
174	1173
174	1285
174	1395
174	1782
174	1867
174	2014
174	2033
174	2083
174	2263
174	2510
174	2551
174	3116
174	3346
174	4688
174	4704
174	4949
174	4974
175	330
175	437
175	456
175	488
175	551
175	778
175	818
175	1218
175	1234
175	1538
175	1696
175	2265
175	2282
175	3098
175	3197
175	3436
175	4058
175	4839
176	235
176	269
176	279
176	353
176	589
176	664
176	665
176	801
176	831
176	863
176	1026
176	1063
176	1354
176	1423
176	1444
176	1737
176	1949
176	2085
176	2359
176	2382
176	2549
176	3432
176	3448
176	4158
176	4275
177	256
177	283
177	529
177	676
177	975
177	1165
177	1364
177	1426
177	1767
177	2021
177	2296
177	2510
177	2880
177	3033
177	4614
177	4800
178	203
178	226
178	241
178	658
178	706
178	1828
178	2011
178	3905
178	3954
178	4316
178	4340
178	4643
178	4742
178	4853
179	217
179	229
179	267
179	399
179	645
179	935
179	1086
179	1095
179	1386
179	1499
179	1645
179	1757
179	2260
179	2663
179	3043
179	3196
179	3881
179	4209
179	4984
180	201
180	239
180	369
180	559
180	640
180	663
180	782
180	1133
180	2107
180	2228
180	2249
180	2737
180	2979
180	3301
180	3546
180	3705
180	4314
180	4656
181	288
181	294
181	578
181	593
181	632
181	731
181	1066
181	1172
181	1202
181	1298
181	1372
181	1556
181	1691
181	1771
181	1803
181	2321
181	2437
181	2629
181	2689
181	2823
181	2890
181	2955
181	3149
181	3172
181	3479
181	3693
181	3769
181	3785
181	4053
181	4199
181	4456
181	4730
181	4834
181	4962
181	4985
182	368
182	714
182	1083
182	1231
182	1286
182	2048
182	3958
182	4494
183	225
183	287
183	303
183	387
183	512
183	620
183	720
183	869
183	912
183	1040
183	1174
183	1180
183	1449
183	2004
183	2182
183	2260
183	2801
183	2868
183	2943
183	2991
183	3092
183	3099
183	3137
183	3228
183	3368
183	3548
183	3658
183	3725
183	3867
183	3870
183	4084
183	4794
183	4898
184	199
184	221
184	320
184	466
184	483
184	508
184	540
184	579
184	684
184	687
184	715
184	882
184	889
184	994
184	1116
184	1199
184	1220
184	1239
184	1290
184	1299
184	1602
184	1657
184	1707
184	2167
184	2207
184	2317
184	2320
184	2329
184	2445
184	2449
184	2455
184	2476
184	2597
184	2625
184	2690
184	2978
184	3067
184	3106
184	3170
184	3567
184	3599
184	3643
184	4109
184	4459
184	4610
184	4675
184	4742
184	4832
184	4924
185	204
185	726
185	1028
185	1068
185	2136
185	2232
185	2276
185	2644
185	2709
185	3304
185	3742
185	3812
185	3978
185	3991
186	270
186	278
186	343
186	346
186	385
186	427
186	572
186	604
186	654
186	669
186	772
186	999
186	1092
186	1167
186	1251
186	1341
186	1916
186	2172
186	2506
186	2645
186	2979
186	3262
186	3452
186	3500
186	3541
186	3885
186	4368
186	4759
186	4851
187	292
187	411
187	550
187	676
187	1406
187	1496
187	1975
187	2496
187	2913
187	3598
187	3959
187	4046
187	4723
188	189
188	194
188	262
188	289
188	311
188	317
188	361
188	395
188	408
188	418
188	438
188	466
188	563
188	570
188	691
188	713
188	724
188	732
188	810
188	926
188	963
188	1049
188	1062
188	1087
188	1153
188	1509
188	1686
188	1792
188	1829
188	1833
188	2003
188	2126
188	2419
188	2453
188	2750
188	2823
188	3221
188	3450
188	3843
188	3904
188	3956
188	4271
188	4333
188	4499
188	4606
188	4711
188	4772
188	4796
188	4908
189	397
189	438
189	502
189	582
189	798
189	811
189	958
189	1150
189	1591
189	2689
189	3337
189	3386
189	4126
189	4685
189	4737
189	4919
189	4978
190	448
190	570
190	1028
190	1218
190	1278
190	3567
191	220
191	283
191	365
191	595
191	724
191	804
191	864
191	1061
191	1264
191	1666
191	1777
191	1837
191	1852
191	2243
191	2298
191	2386
191	2405
191	2577
191	2619
191	2748
191	2799
191	2891
191	3456
191	4336
191	4357
191	4797
192	441
192	722
192	1004
192	1031
192	1032
192	1129
192	1850
192	2350
192	2380
192	2716
192	2745
192	3408
193	275
193	615
193	817
193	859
193	920
193	1191
193	1583
193	2593
193	2780
193	2848
193	2868
193	2886
193	3265
193	3330
193	3394
193	3563
193	4012
193	4685
193	4951
194	231
194	350
194	611
194	638
194	889
194	890
194	898
194	928
194	962
194	995
194	1109
194	1525
194	1641
194	1764
194	1786
194	1830
194	1932
194	1971
194	3527
194	3583
194	3766
194	4405
194	4563
194	4615
195	202
195	232
195	274
195	317
195	476
195	483
195	496
195	635
195	671
195	942
195	981
195	1137
195	1182
195	1270
195	1473
195	1505
195	1528
195	1544
195	1884
195	1894
195	2008
195	2173
195	2525
195	2667
195	2707
195	4153
195	4257
195	4514
196	350
196	483
196	754
196	1263
196	1412
196	1639
196	1647
196	1661
196	1815
196	1928
196	1945
196	2203
196	2691
196	2728
196	2736
196	3350
196	3557
196	3819
196	4205
196	4225
196	4623
196	4707
196	4973
197	262
197	309
197	558
197	561
197	574
197	583
197	655
197	1200
197	1232
197	1419
197	1662
197	1828
197	1853
197	1901
197	2250
197	2397
197	2663
197	2673
197	2822
197	3675
197	3735
197	3872
197	3928
197	4224
197	4629
197	4726
197	4863
198	271
198	377
198	383
198	581
198	677
198	897
198	1098
198	1179
198	1278
198	2266
198	3331
198	4095
198	4592
198	4786
198	4792
198	4968
199	262
199	338
199	572
199	754
199	967
199	1012
199	1154
199	1427
199	1670
199	1685
199	1732
199	1924
199	2072
199	2193
199	2376
199	2457
199	2538
199	2761
199	3233
199	3455
199	3522
199	3561
199	3596
199	3631
199	3671
199	4043
199	4145
199	4174
199	4938
200	600
200	780
200	1276
200	1425
200	1602
200	1611
200	1984
200	2124
200	2683
200	2714
200	2765
200	2843
200	3549
200	4322
200	4370
200	4948
201	263
201	270
201	423
201	426
201	471
201	605
201	823
201	857
201	926
201	958
201	1713
201	1842
201	2079
201	2228
201	2271
201	2328
201	2374
201	2614
201	2824
201	3103
201	3236
201	3410
201	3622
201	3664
201	3762
201	3991
201	4107
201	4544
201	4686
202	411
202	508
202	692
202	694
202	725
202	918
202	919
202	960
202	1114
202	1540
202	1615
202	2828
202	2962
202	3087
202	3263
202	3598
202	4004
202	4063
202	4067
202	4078
202	4430
202	4798
202	4799
202	4958
203	255
203	285
203	304
203	316
203	392
203	620
203	647
203	665
203	770
203	795
203	1031
203	1392
203	1757
203	1778
203	1818
203	1848
203	2188
203	2254
203	2308
203	2746
203	2952
203	3024
203	3043
203	3987
203	4179
203	4193
203	4261
204	265
204	401
204	492
204	560
204	663
204	720
204	747
204	871
204	880
204	984
204	1054
204	1289
204	1612
204	1642
204	1767
204	1888
204	1992
204	2104
204	2128
204	2502
204	2824
204	2889
204	3566
204	4427
205	220
205	414
205	438
205	445
205	465
205	476
205	501
205	789
205	905
205	1091
205	1300
205	1317
205	1733
205	1818
205	2175
205	2605
205	3670
205	3786
205	4429
206	300
206	326
206	367
206	434
206	633
206	852
206	866
206	886
206	1075
206	1179
206	1212
206	1230
206	1433
206	1539
206	1791
206	1921
206	2061
206	2137
206	2156
206	2557
206	2818
206	3093
206	3413
206	3510
206	3647
206	4152
206	4765
207	321
207	631
207	1120
207	1710
207	2062
207	2211
207	2916
207	3623
207	4413
207	4531
207	4553
207	4618
207	4643
208	295
208	409
208	503
208	522
208	589
208	657
208	814
208	833
208	841
208	1032
208	1044
208	1189
208	1214
208	1232
208	1382
208	1451
208	1546
208	1769
208	1774
208	1978
208	1984
208	2335
208	2709
208	2780
208	2801
208	2901
208	3027
208	3212
208	3215
208	3353
208	3455
208	3544
208	3710
208	4079
208	4364
208	4686
209	281
209	286
209	309
209	320
209	373
209	399
209	483
209	664
209	677
209	751
209	894
209	913
209	937
209	947
209	1012
209	1173
209	1323
209	1511
209	2134
209	2324
209	2637
209	2948
209	3167
209	3501
209	3502
209	3677
209	3772
209	3836
209	4326
209	4395
209	4403
209	4547
210	213
210	250
210	375
210	395
210	407
210	465
210	705
210	794
210	987
210	1210
210	1363
210	1618
210	1992
210	2160
210	2433
210	2534
210	2707
210	2847
210	3243
210	3920
210	4000
210	4209
210	4970
211	363
211	991
211	1640
211	1776
211	1975
211	2418
211	3006
211	3564
211	3614
211	3660
211	3687
211	4311
211	4396
211	4400
211	4619
211	4778
212	217
212	228
212	636
212	896
212	943
212	951
212	1113
212	1447
212	1592
212	1866
212	2057
212	2613
212	2915
212	3171
212	3213
212	3512
212	4332
212	4749
213	248
213	433
213	450
213	826
213	1063
213	1077
213	1103
213	2007
213	2438
213	3569
213	4609
214	351
214	461
214	484
214	516
214	577
214	636
214	682
214	1151
214	1184
214	1371
214	1432
214	1443
214	1478
214	1564
214	1668
214	1740
214	1779
214	1813
214	2363
214	2618
214	2930
214	3013
214	3201
214	3410
214	3542
214	3715
214	3808
214	4004
214	4437
214	4533
214	4926
215	297
215	388
215	481
215	1619
215	1791
215	1918
215	2031
215	2213
215	2366
215	2457
215	2553
215	2825
215	2971
215	3655
215	3662
215	4001
216	351
216	388
216	447
216	733
216	1128
216	1136
216	1434
216	1712
216	1728
216	1777
216	2003
216	2094
216	2712
216	2805
216	3376
216	3555
216	3607
216	3835
216	4001
216	4047
216	4117
217	278
217	306
217	337
217	401
217	488
217	495
217	1045
217	1211
217	1297
217	1616
217	1783
217	1835
217	2306
217	2344
217	2628
217	2843
217	2997
217	3342
217	4016
217	4132
217	4462
218	287
218	290
218	471
218	473
218	484
218	495
218	524
218	655
218	707
218	856
218	924
218	1023
218	1036
218	1221
218	1400
218	1690
218	2444
218	3651
218	3653
218	4031
218	4344
218	4685
218	4820
218	4950
219	271
219	392
219	473
219	653
219	657
219	673
219	812
219	895
219	1008
219	1098
219	1112
219	1217
219	1270
219	1309
219	1318
219	1466
219	2120
219	2136
219	2306
219	2768
219	2806
219	2845
219	2969
219	3009
219	3129
219	3249
219	3314
219	3407
219	3770
219	4177
219	4391
219	4741
219	4758
219	4890
220	1224
220	1326
220	1590
220	3084
220	3305
220	3508
220	3690
220	4003
220	4408
220	4538
221	243
221	281
221	289
221	356
221	600
221	705
221	891
221	917
221	1140
221	1185
221	1319
221	1373
221	1382
221	1393
221	1464
221	1513
221	1563
221	1722
221	1881
221	2088
221	2290
221	2467
221	2864
221	2959
221	3052
221	3584
221	3589
221	3814
221	3830
221	4756
222	436
222	437
222	715
222	1424
222	1845
222	2060
222	2467
222	2494
222	2865
222	3260
222	3285
222	3374
222	3389
222	3922
222	4104
222	4163
222	4397
222	4562
222	4807
223	1087
223	1168
223	1370
223	1461
223	1820
223	2258
223	2305
223	2930
223	3029
223	3156
223	3589
223	4133
223	4221
223	4563
224	237
224	257
224	329
224	397
224	416
224	584
224	637
224	755
224	795
224	1532
224	2515
224	2776
224	3132
224	3923
224	4802
225	598
225	622
225	1685
225	2349
225	3337
225	3854
225	4448
225	4709
226	238
226	325
226	768
226	790
226	1003
226	1250
226	1288
226	1358
226	1428
226	1671
226	1753
226	1897
226	2045
226	2912
226	3488
226	3893
226	4546
226	4949
227	297
227	491
227	934
227	1261
227	1696
227	1699
227	4641
228	259
228	462
228	575
228	674
228	764
228	866
228	1075
228	1857
228	3869
228	4819
228	4886
229	314
229	387
229	552
229	679
229	2104
229	2245
229	2465
229	2581
229	2888
229	4288
229	4859
230	371
230	562
230	777
230	1409
230	1877
230	2184
230	2705
230	3107
230	3191
230	3647
230	3925
230	4920
231	245
231	585
231	779
231	889
231	926
231	1143
231	1624
231	1728
231	1834
231	1864
231	1936
231	2838
231	3166
231	3996
231	4206
232	264
232	305
232	365
232	448
232	537
232	584
232	594
232	769
232	801
232	805
232	925
232	976
232	1123
232	1254
232	1469
232	1629
232	1681
232	1828
232	1873
232	2104
232	2240
232	2573
232	2598
232	2648
232	3039
232	3246
232	3415
232	3428
232	4019
232	4109
232	4467
232	4572
232	4614
232	4692
232	4989
233	455
233	541
233	1029
233	1261
233	1308
233	1347
233	1512
233	1595
233	1715
233	1766
233	2319
233	2452
233	2482
233	3000
233	3352
233	3833
233	3865
233	4064
234	242
234	1912
234	3886
234	4653
235	524
235	573
235	705
235	768
235	902
235	1033
235	1111
235	1159
235	1302
235	1338
235	1532
235	1761
235	1823
235	1935
235	2174
235	2337
235	2349
235	3416
235	3656
235	3782
235	3983
236	274
236	283
236	338
236	498
236	507
236	571
236	587
236	632
236	679
236	680
236	824
236	1040
236	1230
236	1459
236	1523
236	2187
236	2199
236	2443
236	2602
236	2622
236	3015
236	3244
236	3486
236	4030
236	4131
236	4342
236	4665
236	4828
236	4994
237	254
237	432
237	851
237	1220
237	1516
237	1762
237	1936
237	2090
237	2104
237	2341
237	2510
237	2670
237	3355
237	3360
237	4372
237	4468
237	4581
238	336
238	460
238	499
238	506
238	565
238	655
238	738
238	772
238	882
238	1047
238	1070
238	1100
238	1105
238	1296
238	1416
238	1494
238	1536
238	1696
238	1919
238	2151
238	2326
238	2909
238	4106
238	4276
238	4756
238	4966
239	978
239	1532
239	3347
240	533
240	1113
240	1252
240	1678
240	4113
241	326
241	343
241	391
241	427
241	435
241	1331
241	1519
241	1524
241	2495
241	2556
241	2935
241	3097
241	3120
241	3235
241	3477
241	4167
241	4838
242	373
242	807
242	850
242	1878
242	2275
242	2385
242	2531
242	2927
242	3651
242	4058
243	298
243	404
243	426
243	484
243	506
243	596
243	627
243	742
243	830
243	834
243	910
243	1098
243	1237
243	1523
243	1928
243	1937
243	1985
243	1998
243	2090
243	2127
243	2221
243	2339
243	2648
243	2672
243	2681
243	2966
243	3130
243	3313
243	3364
243	3883
243	3952
243	3961
243	4054
243	4423
243	4547
243	4624
243	4745
243	4750
244	334
244	495
244	956
244	959
244	999
244	1069
244	1128
244	1240
244	1550
244	1807
244	1808
244	1927
244	1964
244	3014
244	3063
244	3212
244	3273
244	3518
244	3581
244	4267
244	4482
244	4515
245	286
245	322
245	338
245	546
245	1640
245	1744
245	2294
245	2727
245	2777
245	4840
245	4943
246	334
246	354
246	393
246	406
246	428
246	493
246	555
246	557
246	599
246	634
246	638
246	743
246	892
246	1042
246	1053
246	1082
246	1123
246	1251
246	1377
246	1638
246	1641
246	1980
246	2013
246	2350
246	2396
246	2625
246	2698
246	2910
246	3042
246	3064
246	3136
246	3313
246	3323
246	3404
246	3412
246	3499
246	3508
246	3513
246	3711
246	3923
246	4569
246	4661
246	4816
247	300
247	669
247	778
247	853
247	1603
247	2133
247	2519
248	291
248	335
248	732
248	979
248	1109
248	1263
248	1279
248	1379
248	1403
248	1787
248	2404
248	2677
248	2893
248	2898
248	3063
248	3153
248	3828
248	3894
248	4076
248	4136
248	4199
248	4310
248	4333
248	4519
248	4611
249	277
249	546
249	583
249	843
249	1247
249	1407
249	1773
249	1788
249	2019
249	2264
249	2330
249	2503
249	2721
249	2828
249	2944
249	3153
249	3593
249	4307
249	4473
249	4484
249	4492
249	4528
250	488
250	501
250	1163
250	1786
250	2238
250	2591
250	2952
250	3014
250	3339
250	3621
250	3801
250	4150
251	408
251	439
251	539
251	581
251	612
251	638
251	750
251	832
251	1059
251	1363
251	1516
251	2029
251	2077
251	2281
251	2342
251	2436
251	3371
251	3579
251	4097
251	4111
251	4128
251	4354
251	4966
252	328
252	420
252	691
252	713
252	1117
252	1293
252	1519
252	1656
252	2584
252	2880
252	3022
252	3550
252	3673
253	334
253	362
253	372
253	373
253	381
253	479
253	543
253	573
253	625
253	642
253	783
253	905
253	913
253	1340
253	1357
253	1673
253	1721
253	2136
253	2230
253	2794
253	3158
253	3322
253	4040
253	4394
253	4883
254	272
254	279
254	288
254	355
254	419
254	457
254	475
254	521
254	525
254	685
254	722
254	928
254	1024
254	1162
254	1265
254	1277
254	1458
254	1460
254	1668
254	1765
254	1929
254	2202
254	2495
254	2596
254	2677
254	2685
254	2840
254	3021
254	3188
254	3272
254	3293
254	3885
254	4096
254	4284
254	4741
254	4867
254	4882
255	416
255	469
255	562
255	735
255	1514
255	2890
255	3088
255	3642
255	3662
255	3837
255	4317
255	4541
255	4640
255	4746
256	276
256	336
256	508
256	786
256	802
256	837
256	1036
256	1058
256	1074
256	1146
256	1174
256	1286
256	1288
256	1406
256	1625
256	1768
256	1826
256	1944
256	2089
256	2224
256	2646
256	2672
256	2740
256	3527
256	3749
256	3848
256	3874
256	3903
256	4050
256	4068
256	4142
256	4847
256	4907
256	4920
257	1138
257	1530
257	2425
257	2609
257	2691
257	3663
257	4189
257	4875
258	285
258	294
258	368
258	706
258	726
258	949
258	1015
258	1265
258	1384
258	1450
258	1454
258	1565
258	1574
258	1583
258	1796
