# Directed graph: G_er.txt_5000.txt 
# Nodes: 5000 Edges: 25000
# FromNodeId	ToNodeId
1128	602
1128	2580
1128	3075
1128	3097
1129	1059
1129	1933
1129	2525
1129	2556
1129	4108
1129	4563
1130	1822
1130	2072
1130	2227
1130	2232
1130	3738
1131	483
1131	2091
1131	2811
1131	4880
1132	543
1132	1328
1132	2209
1132	3011
1132	3014
1132	4273
1132	4510
1133	716
1133	1108
1133	1492
1133	1817
1133	4625
1134	442
1134	2024
1134	2576
1134	4773
1134	4826
1135	306
1135	1058
1135	1340
1135	3327
1135	3440
1135	3507
1135	3618
1136	3063
1136	3664
1136	4655
1137	538
1137	1929
1137	2551
1137	3548
1137	3642
1137	3850
1138	375
1138	1220
1138	1913
1138	1999
1138	3863
1139	772
1139	1027
1139	2966
1139	3957
1139	4965
1140	1146
1140	1297
1140	2994
1140	3072
1140	4854
1141	907
1141	1584
1141	3038
1141	3967
1142	37
1142	185
1142	336
1142	1368
1142	1641
1142	4002
1143	844
1143	1179
1143	3298
1143	4303
1143	4708
1144	1039
1144	1185
1144	2918
1145	141
1145	1009
1145	1232
1145	1235
1145	1628
1145	1820
1145	3563
1146	293
1146	457
1146	1011
1146	1511
1146	2588
1146	3054
1146	3838
1147	284
1147	470
1147	1703
1147	2079
1147	4351
1148	412
1148	1507
1148	1523
1148	4408
1148	4419
1149	242
1149	1292
1149	1949
1149	2175
1149	2612
1149	3556
1150	229
1150	470
1150	2970
1150	3496
1150	4915
1151	630
1151	759
1151	1881
1152	46
1152	2496
1153	443
1153	1559
1153	2341
1153	3002
1153	4553
1154	53
1154	262
1154	578
1154	1111
1154	1592
1154	1828
1154	2463
1154	2615
1154	2896
1154	3502
1154	4442
1154	4604
1155	771
1155	2318
1155	2794
1156	2530
1156	4542
1157	742
1157	2901
1157	3624
1158	2026
1158	3759
1159	1924
1159	2176
1159	3214
1159	4309
1159	4314
1160	1129
1160	1302
1160	3514
1160	3796
1160	4564
1160	4604
1160	4860
1161	793
1161	1203
1161	2305
1161	2422
1161	2847
1161	3213
1162	382
1162	984
1162	1594
1162	1788
1162	3607
1162	4969
1163	340
1163	456
1163	1031
1163	4954
1164	784
1164	837
1164	948
1164	2204
1164	2224
1164	3653
1164	3783
1164	3875
1165	155
1165	1448
1165	2370
1165	4282
1166	1009
1166	1704
1166	3365
1167	1304
1167	1322
1167	1452
1167	1605
1167	1653
1167	2294
1167	3117
1167	3702
1168	60
1168	473
1168	595
1168	810
1168	928
1168	1269
1168	2455
1168	3298
1168	3786
1169	91
1169	398
1169	713
1169	1000
1169	1037
1169	2056
1169	2206
1170	2327
1171	1041
1171	1134
1171	1897
1171	2340
1172	706
1172	1192
1172	2180
1172	3393
1172	3588
1172	4553
1173	981
1173	1777
1173	3354
1173	3390
1173	3922
1173	4178
1173	4394
1174	60
1174	87
1174	1285
1174	1546
1174	3866
1175	419
1175	2387
1176	1069
1176	1462
1176	1704
1176	2554
1176	3710
1176	4546
1177	786
1177	829
1177	1014
1177	2703
1177	4066
1177	4075
1178	42
1178	675
1178	839
1178	846
1178	2179
1178	3411
1178	4587
1179	1087
1179	1699
1179	2151
1179	2430
1179	3395
1179	3994
1179	4199
1180	676
1180	2387
1180	3529
1181	562
1181	841
1181	1235
1181	1860
1181	4216
1182	303
1182	2233
1182	4618
1182	4745
1183	18
1183	239
1183	860
1183	930
1183	1343
1183	1842
1183	2238
1183	2950
1183	3138
1183	3305
1183	3635
1183	4683
1183	4822
1183	4911
1184	1779
1184	2074
1184	2405
1184	3100
1184	3233
1184	4006
1185	1111
1185	1250
1185	1440
1185	1571
1185	1806
1185	2700
1185	3781
1185	3981
1186	232
1186	917
1186	1190
1186	3082
1186	3687
1186	3937
1186	4030
1186	4236
1187	1755
1187	2349
1187	4932
1188	23
1188	451
1188	1003
1188	4215
1188	4885
1189	143
1189	858
1189	926
1189	2180
1189	3026
1189	3584
1189	3943
1190	1422
1191	412
1191	1424
1191	4516
1192	1329
1192	1900
1192	3619
1193	296
1193	2357
1193	2684
1193	3030
1193	3081
1193	4262
1193	4286
1193	4897
1194	1286
1194	1634
1195	1394
1195	2274
1195	2941
1195	3412
1195	3618
1195	4257
1195	4660
1195	4690
1196	2063
1196	2332
1196	2576
1196	2612
1196	3412
1197	1453
1197	2290
1197	2803
1198	2203
1198	2853
1198	4900
1199	231
1199	1213
1199	1247
1199	1380
1199	1839
1199	2733
1199	2842
1199	2904
1199	4025
1200	1129
1200	2570
1200	3761
1200	3938
1200	4945
1201	272
1201	674
1201	3135
1201	3355
1202	1880
1203	189
1203	635
1203	2217
1203	3701
1203	4023
1203	4224
1203	4399
1203	4460
1204	26
1204	445
1204	1542
1204	1917
1204	2287
1205	620
1205	801
1205	1369
1205	1419
1205	1667
1205	1875
1205	2155
1206	2815
1207	603
1207	957
1207	1609
1207	3406
1207	3750
1208	1141
1208	1696
1208	2195
1209	358
1209	1549
1209	2152
1209	2513
1209	2582
1209	2822
1210	1897
1210	3774
1210	4361
1210	4607
1211	1392
1211	3209
1212	811
1212	2307
1212	2561
1212	2885
1212	3226
1212	3450
1212	4493
1213	1382
1213	1493
1213	1789
1213	3599
1214	254
1214	662
1214	1185
1214	1293
1214	1322
1214	1714
1214	2215
1214	3066
1214	3692
1214	4079
1215	375
1215	820
1215	1018
1215	3107
1215	4127
1215	4270
1215	4677
1216	103
1216	1338
1216	1439
1216	2569
1216	2776
1216	2909
1216	4295
1217	221
1217	925
1217	2063
1217	2955
1217	3511
1217	3526
1217	3600
1217	4176
1218	1046
1218	1698
1218	3906
1219	4464
1220	142
1220	149
1220	547
1220	586
1220	1115
1220	1887
1220	3471
1220	3497
1220	4646
1220	4670
1221	657
1221	757
1221	837
1221	1063
1221	1155
1221	2367
1221	3876
1221	4241
1222	1428
1222	1485
1222	1831
1222	2819
1223	2193
1223	2499
1223	3084
1223	3657
1223	3947
1223	3964
1223	4782
1224	1319
1224	1603
1224	4182
1224	4691
1225	92
1225	186
1225	567
1225	3116
1225	3246
1225	4696
1225	4787
1226	980
1226	983
1226	1035
1226	2114
1226	2192
1226	2417
1226	4450
1227	801
1227	1989
1227	3171
1227	3606
1227	3749
1227	4068
1227	4126
1227	4343
1228	1035
1228	1175
1228	2368
1228	2967
1228	3261
1229	1198
1229	2144
1229	2253
1229	3108
1229	3252
1229	4003
1229	4339
1230	1583
1230	3590
1231	879
1231	2004
1231	2407
1231	3125
1231	3237
1231	4402
1231	4757
1232	480
1232	645
1232	1877
1232	4894
1233	191
1233	2889
1233	4165
1233	4498
1234	106
1234	161
1234	1941
1235	95
1235	676
1235	1462
1235	1806
1235	2053
1235	3662
1236	654
1236	1071
1236	2417
1236	4768
1237	828
1237	3084
1237	3349
1238	1641
1238	3018
1238	3627
1238	4593
1239	683
1239	1061
1239	1592
1239	3206
1239	3212
1240	2027
1240	4099
1240	4907
1241	778
1241	1282
1241	4348
1241	4989
1242	1348
1242	1715
1242	3256
1242	4263
1243	254
1243	1731
1243	2270
1243	3870
1243	4323
1243	4628
1244	1120
1244	2414
1244	3865
1245	1308
1245	1397
1245	1522
1245	1884
1245	3106
1245	3720
1245	3822
1245	4480
1246	158
1246	2402
1246	3729
1247	348
1247	1056
1247	2397
1247	3059
1247	4874
1248	2277
1248	2930
1248	3058
1249	216
1249	1344
1249	1414
1249	2152
1249	3895
1249	4307
1250	576
1250	830
1250	1359
1250	1723
1250	2390
1250	3740
1251	973
1251	2431
1251	2586
1251	3292
1251	4406
1252	1559
1252	1751
1252	1862
1252	2060
1252	2119
1252	3698
1252	4614
1252	4866
1253	695
1253	1399
1253	1913
1253	1968
1253	3536
1253	3880
1253	3979
1253	4743
1254	317
1254	952
1254	1335
1254	2696
1254	2785
1254	3194
1254	3368
1254	3504
1254	3990
1255	3876
1255	4420
1256	957
1256	1148
1256	1286
1256	2099
1256	2733
1256	3372
1256	4233
1256	4962
1257	567
1257	1013
1258	2455
1258	3852
1258	4238
1259	580
1259	1579
1259	1875
1259	2241
1259	4248
1260	2364
1260	2484
1260	2933
1260	3373
1260	3559
1260	3985
1260	4859
1261	360
1261	3265
1262	767
1262	1270
1262	1670
1262	3216
1263	1416
1263	4165
1263	4667
1263	4799
1264	604
1264	1661
1264	2461
1264	4430
1265	1473
1265	2807
1265	4889
1266	387
1266	1676
1266	2106
1266	2147
1266	2314
1266	3127
1266	4370
1267	169
1267	1044
1267	2023
1267	2756
1267	3019
1267	3692
1267	4194
1267	4430
1268	683
1268	1644
1268	1754
1268	4079
1268	4434
1268	4758
1269	583
1269	1179
1269	1594
1269	2953
1269	3422
1270	125
1270	1231
1270	2250
1270	2285
1270	3434
1270	4144
1270	4577
1271	1230
1271	4282
1271	4311
1271	4549
1271	4834
1272	143
1272	325
1272	1215
1272	2379
1272	3760
1272	4526
1273	339
1273	2693
1273	2749
1273	4186
1273	4748
1273	4912
1274	2352
1275	1235
1275	1503
1275	2481
1275	3047
1275	3277
1275	4112
1275	4230
1275	4336
1275	4788
1276	293
1276	606
1276	921
1276	2770
1277	48
1277	1028
1277	1250
1277	1342
1277	1452
1277	2457
1277	3357
1277	3724
1278	266
1278	1523
1278	3273
1278	3552
1279	733
1279	2416
1279	3096
1279	3837
1279	4544
1280	705
1280	1165
1280	3060
1280	3417
1280	4579
1281	486
1281	602
1281	1473
1281	1752
1281	3902
1282	485
1282	2954
1282	3000
1282	3086
1282	4723
1283	4
1283	1286
1283	1742
1283	4226
1284	648
1284	3185
1284	3503
1284	4501
1284	4733
1285	364
1285	892
1285	2908
1285	3098
1285	3203
1285	3338
1285	3925
1285	4131
1285	4236
1286	182
1286	2115
1286	2195
1286	4152
1287	403
1287	2031
1287	2345
1287	2667
1287	2991
1287	3662
1287	4014
1289	1
1289	73
1289	83
1289	1814
1289	2014
1289	2301
1289	2776
1289	3007
1289	3085
1289	4291
1289	4483
1290	302
1290	910
1290	1499
1290	2461
1290	3999
1290	4406
1290	4428
1290	4687
1291	58
1291	1086
1291	2081
1291	4822
1292	1903
1292	2322
1292	2671
1292	3753
1294	1359
1294	1812
1294	1971
1294	2734
1294	3064
1294	4902
1295	2050
1295	4210
1296	606
1296	846
1296	2843
1296	2937
1296	3036
1296	3109
1296	4433
1296	4550
1296	4707
1297	725
1298	311
1298	588
1298	1875
1298	3883
1298	4203
1299	99
1299	4021
1300	2279
1300	2675
1300	4416
1301	3487
1301	3913
1301	4269
1302	484
1302	727
1302	907
1302	1071
1302	1368
1302	1934
1302	2847
1302	4297
1302	4533
1302	4560
1303	1829
1303	2432
1304	67
1304	823
1304	1355
1305	321
1305	525
1305	847
1305	1645
1305	1762
1305	2236
1305	2706
1305	4169
1306	638
1306	816
1306	2554
1306	3267
1306	4763
1307	181
1307	304
1307	592
1307	1916
1307	3465
1307	4567
1307	4937
1308	1089
1308	1106
1308	1332
1308	3483
1309	3461
1309	3742
1309	4593
1309	4928
1310	1502
1310	4793
1311	882
1311	1230
1311	1545
1311	1995
1311	2590
1311	2860
1311	3421
1311	4382
1312	102
1312	930
1312	2584
1312	3321
1313	219
1313	1204
1313	1971
1313	2339
1313	2470
1313	4633
1314	646
1314	2529
1314	2752
1315	359
1315	2245
1315	2700
1315	3188
1315	3727
1315	4220
1316	577
1316	3113
1316	4149
1316	4553
1317	2473
1317	2871
1318	557
1318	724
1318	1859
1318	2840
1318	3426
1318	3773
1318	3931
1318	4302
1319	1566
1319	2720
1319	3245
1319	3450
1319	3538
1319	3681
1319	4761
1320	615
1320	1629
1320	2356
1320	2884
1320	3419
1320	4285
1321	45
1321	1409
1321	1840
1321	3772
1321	4544
1321	4620
1322	21
1322	669
1322	2071
1322	2210
1322	2788
1322	2857
1322	3174
1322	3998
1322	4352
1322	4698
1323	1928
1323	2504
1323	2958
1323	2960
1323	4975
1324	646
1324	4705
1324	4899
1325	805
1325	1985
1325	2117
1325	2733
1325	2960
1326	888
1326	2057
1326	3879
1327	405
1327	962
1327	2970
1327	3335
1327	4124
1328	1696
1328	3829
1328	4746
1329	192
1329	358
1329	2193
1329	2917
1329	3689
1329	4674
1330	1323
1330	1478
1330	2987
1330	3749
1330	4761
1331	1971
1332	4
1332	1122
1332	1150
1332	2114
1332	2432
1332	3023
1332	3296
1332	3890
1333	348
1333	1923
1333	4155
1333	4240
1333	4652
1334	496
1334	2925
1334	4340
1334	4547
1335	3231
1335	3296
1335	3605
1335	3666
1336	952
1336	1005
1336	1651
1336	2574
1336	3036
1337	438
1337	818
1337	4718
1338	138
1338	2799
1338	3297
1338	4070
1339	779
1339	1773
1339	4364
1339	4594
1340	216
1340	2341
1340	4445
1340	4712
1341	404
1342	1123
1342	1821
1342	2183
1342	2273
1342	2567
1342	3980
1342	4550
1343	1038
1343	1194
1343	1621
1343	1886
1343	2320
1343	3875
1343	4343
1343	4964
1344	2405
1345	286
1345	1030
1345	4356
1345	4579
1346	1048
1346	1152
1346	4563
1346	4888
1347	580
1347	627
1347	707
1347	1428
1347	1979
1347	2705
1347	2711
1347	3082
1347	3835
1347	4143
1348	416
1348	1911
1348	2167
1348	4273
1349	931
1349	1744
1349	3708
1349	4337
1349	4592
1350	243
1350	1560
1350	1743
1350	2223
1350	2872
1350	4964
1351	2800
1351	4506
1351	4562
1352	1502
1352	2062
1352	3377
1353	120
1353	1752
1353	4072
1353	4589
1354	1008
1354	2544
1354	2688
1354	4292
1355	495
1355	998
1355	1201
1355	1999
1355	2244
1355	4718
1356	791
1356	2890
1357	399
1357	455
1357	916
1357	2323
1357	2516
1357	3069
1357	3144
1358	1745
1358	3280
1358	4031
1358	4065
1359	2000
1359	2846
1359	4155
1360	1283
1360	1639
1360	1945
1360	2883
1360	3349
1360	3751
1360	4720
1361	1589
1361	3752
1362	1408
1362	1607
1362	1821
1362	2411
1362	3016
1362	3808
1362	4287
1362	4877
1363	65
1363	189
1363	337
1363	1746
1363	2409
1363	2890
1363	3089
1363	3261
1363	4209
1364	370
1364	2362
1364	2743
1364	3624
1364	4630
1365	3568
1365	4596
1365	4995
1366	789
1366	1723
1366	2456
1366	3246
1366	3448
1367	529
1367	984
1367	1974
1367	2457
1367	3032
1367	4412
1368	2622
1368	3088
1368	3421
1368	4041
1368	4095
1368	4617
1369	445
1369	2361
1369	2459
1369	2472
1369	3439
1369	3487
1370	740
1370	896
1370	1913
1370	2920
1371	1090
1371	3291
1371	4587
1371	4941
1372	2525
1372	4295
1372	4817
1372	4950
1373	515
1373	1896
1373	2311
1373	2505
1373	2842
1373	3240
1373	3524
1374	390
1374	505
1374	1937
1374	2239
1374	4749
1374	4872
1375	31
1375	813
1375	2218
1375	3706
1375	3947
1375	4040
1376	371
1376	2162
1376	3084
1377	226
1377	1515
1377	1949
1377	3563
1378	4
1378	167
1378	2615
1378	3909
1378	4644
1379	1921
1379	3203
1379	3216
1379	3418
1380	1008
1380	1686
1380	2790
1380	2970
1380	3414
1381	2038
1381	2074
1382	519
1382	811
1382	925
1382	1300
1382	3516
1383	2682
1383	2869
1383	4679
1384	62
1384	741
1384	2244
1384	2777
1384	3132
1384	3557
1385	1280
1385	2234
1385	4242
1386	2654
1386	2839
1386	3921
1387	38
1387	452
1387	1638
1387	4078
1387	4387
1388	2231
1388	3135
1388	3843
1388	4795
1388	4849
1389	145
1389	669
1389	1339
1389	1691
1389	3345
1389	3932
1389	4311
1389	4558
1390	425
1390	1062
1390	1321
1390	1730
1390	1740
1391	3330
1392	160
1392	186
1392	2108
1392	3578
1392	3610
1392	4137
1393	387
1393	460
1393	523
1393	736
1393	1935
1393	3752
1393	4202
1393	4209
1394	4305
1395	841
1395	1021
1395	3054
1395	3486
1396	524
1396	1045
1396	1849
1396	4689
1396	4827
1397	901
1397	1940
1397	2653
1397	2921
1397	3360
1397	4840
1398	1513
1398	1976
1398	2447
1398	3134
1398	3439
1398	3717
1398	3739
1399	258
1399	763
1399	805
1399	1666
1399	4109
1399	4149
1399	4674
1400	70
1400	1000
1400	3079
1400	3132
1400	3654
1401	94
1401	1083
1401	1970
1401	4895
1402	965
1402	1422
1402	3309
1402	4112
1403	3539
1403	4785
1404	37
1404	626
1404	3436
1404	4264
1404	4464
1404	4702
1405	2412
1405	3399
1406	394
1406	3027
1406	3332
1406	4264
1407	30
1407	1734
1407	2991
1407	3104
1407	3389
1407	4036
1407	4048
1407	4235
1407	4572
1408	274
1408	1503
1408	1566
1408	2138
1408	3094
1408	3590
1408	4829
1409	98
1409	787
1409	4662
1409	4777
1410	1665
1410	1906
1410	2353
1410	3500
1410	3740
1410	3937
1410	4351
1410	4571
1411	346
1411	2325
1412	1332
1412	2214
1412	3066
1412	4503
1413	1869
1414	229
1414	805
1414	830
1414	1749
1414	3087
1415	61
1415	2592
1415	3457
1415	4906
1416	160
1416	328
1416	764
1416	1067
1416	2877
1416	3081
1416	3118
1416	3235
1416	4587
1416	4820
1417	130
1417	802
1417	863
1417	2218
1417	4246
1417	4793
1417	4813
1418	487
1418	910
1418	1962
1418	2130
1418	2446
1418	2524
1418	2585
1418	3368
1419	675
1419	4026
1420	960
1420	977
1420	1772
1420	3607
1420	4898
1421	35
1421	1692
1421	3353
1421	3367
1421	4037
1422	1984
1422	2127
1422	3542
1422	4538
1423	652
1423	668
1423	1225
1423	2131
1423	2293
1423	2525
1423	2840
1423	4255
1424	442
1424	1107
1424	1905
1424	4131
1425	3727
1425	4407
1426	1644
1426	3617
1426	3621
1427	657
1427	1234
1427	1738
1427	3725
1427	3783
1427	4222
1427	4360
1428	333
1428	866
1428	914
1428	1341
1428	1699
1428	1700
1428	2071
1428	2696
1428	4121
1428	4588
1429	1330
1429	2712
1429	4147
1430	517
1430	1313
1430	3089
1430	3622
1431	1791
1431	1848
1431	2289
1431	2820
1431	3173
1431	4149
1432	672
1432	1615
1432	2333
1432	2630
1432	4999
1433	1051
1433	2390
1433	2586
1433	3086
1433	3133
1433	4763
1434	1936
1434	2700
1434	3418
1434	3535
1434	3664
1434	4212
1435	879
1435	978
1435	1915
1435	2148
1435	3015
1435	3719
1435	3866
1435	4501
1436	335
1436	642
1436	1007
1436	3447
1437	730
1437	2241
1437	3580
1438	2345
1438	2407
1438	2528
1438	4371
1438	4483
1439	495
1439	1371
1439	1785
1439	2499
1439	2559
1439	3260
1439	3305
1439	3946
1439	4151
1440	777
1440	1780
1440	2530
1440	2692
1440	3273
1440	3628
1441	277
1441	382
1441	383
1441	438
1441	2011
1441	3086
1442	2012
1442	2276
1442	2583
1442	2664
1442	3252
1442	4174
1442	4534
1443	495
1443	592
1443	968
1443	4655
1444	270
1444	438
1444	1480
1444	3320
1444	4068
1444	4459
1445	609
1445	1142
1445	1512
1445	1701
1445	2632
1445	2711
1445	3033
1445	3973
1446	751
1446	777
1446	1129
1446	3763
1446	4627
1447	378
1447	1218
1447	1376
1447	2456
1447	2744
1447	3404
1447	3853
1447	4997
1448	255
1448	1261
1448	1330
1448	2079
1448	2899
1449	605
1449	875
1449	2315
1449	2669
1449	2686
1449	4402
1449	4859
1450	1722
1450	2575
1450	4453
1451	527
1451	1011
1451	1919
1451	2924
1451	3538
1451	4257
1451	4631
1451	4853
1451	4864
1452	2294
1452	2373
1452	3109
1452	4972
1453	335
1453	4104
1453	4111
1454	1491
1454	2927
1454	3064
1454	3583
1454	3654
1454	3834
1454	4020
1454	4413
1455	1249
1455	2593
1455	3165
1455	4087
1456	833
1456	3987
1457	1731
1457	3209
1457	4231
1457	4727
1457	4943
1458	3579
1459	344
1459	982
1459	1246
1459	2741
1459	3023
1459	3889
1460	1546
1460	1843
1460	2549
1460	2945
1461	3413
1461	4441
1462	1906
1462	1969
1462	2111
1462	3700
1462	4385
1463	1445
1463	1670
1463	2154
1463	3463
1463	3661
1463	3772
1464	762
1464	2258
1464	2899
1464	3749
1464	4008
1464	4196
1465	545
1465	1889
1465	2113
1465	2534
1465	2639
1466	756
1466	772
1466	928
1466	4013
1467	316
1467	2111
1467	3057
1467	3269
1468	658
1468	1140
1468	1213
1468	1844
1468	3096
1468	3451
1468	3635
1468	4386
1468	4823
1469	633
1469	1239
1469	1661
1469	2000
1469	3195
1469	3973
1469	4429
1469	4763
1470	145
1470	2426
1470	3112
1470	4621
1471	1484
1471	1713
1471	3343
1471	3384
1471	4234
1471	4355
1471	4639
1472	660
1472	1604
1472	2314
1472	2406
1472	3494
1472	4376
1472	4744
1472	4969
1473	2627
1473	3066
1473	4448
1474	148
1474	2454
1474	4331
1475	757
1475	2109
1475	2826
1475	3279
1475	3653
1475	3990
1475	4593
1475	4723
1475	4850
1476	1980
1476	2497
1476	4112
1476	4625
1477	594
1477	1968
1477	2093
1477	3704
1477	3760
1477	3885
1477	4742
1478	246
1478	448
1478	794
1478	1005
1478	1477
1478	1559
1478	1976
1478	4579
1478	4985
1479	662
1479	2040
1479	2489
1479	2640
1479	4532
1479	4670
1480	577
1480	2467
1480	3093
1480	4391
1480	4719
1481	2546
1481	2707
1481	4041
1481	4443
1482	3217
1482	3406
1482	3785
1482	3958
1482	4907
1483	111
1483	3487
1484	493
1484	570
1484	2064
1484	2171
1485	1815
1485	2228
1485	2754
1485	3934
1485	4329
1486	481
1486	839
1486	4550
1487	227
1487	1902
1487	1944
1487	3738
1487	3959
1487	4633
1488	586
1488	690
1488	2847
1488	3245
1488	3504
1488	4653
1489	48
1489	222
1489	316
1489	1303
1489	1614
1489	2137
1489	2154
1489	2778
1489	2828
1489	3146
1489	3355
1489	4753
1490	318
1490	1057
1490	1066
1490	1525
1490	2254
1490	2764
1490	3253
1490	3507
1491	2681
1491	2918
1491	2942
1492	211
1492	878
1492	1062
1492	3557
1493	1248
1493	1558
1493	2020
1493	3134
1493	3927
1493	4264
1494	522
1494	2257
1494	4041
1494	4141
1495	878
1495	1214
1495	1537
1495	1671
1495	2503
1495	3073
1496	374
1496	1452
1496	1926
1496	2934
1497	222
1497	4913
1498	6
1498	1468
1498	1530
1498	1758
1498	1956
1498	4505
1498	4904
1499	296
1499	820
1499	2536
1499	3811
1499	4433
1500	254
1500	1703
1500	3579
1501	1254
1501	2036
1501	3396
1502	251
1502	1077
1502	1902
1502	2621
1502	4821
1503	1539
1503	2147
1503	2951
1504	820
1504	1455
1504	3841
1505	324
1505	463
1505	4778
1506	60
1506	728
1506	2846
1506	3725
1507	367
1507	971
1507	1862
1507	2234
1507	2973
1507	3174
1507	3533
1508	997
1508	1440
1508	2330
1508	2976
1508	4917
1509	281
1509	668
1509	3423
1510	1881
1510	2008
1510	2160
1510	3510
1510	3595
1510	3961
1510	3992
1511	566
1511	1078
1511	1710
1511	3537
1511	3817
1511	4743
1512	388
1512	1333
1513	761
1513	858
1513	1230
1513	2835
1513	4408
1514	3059
1514	3687
1514	4174
1515	358
1515	3434
1515	4449
1516	62
1516	329
1516	425
1516	1626
1516	2627
1516	2712
1517	1844
1517	2813
1517	2973
1517	3188
1517	3635
1517	3818
1517	4070
1517	4354
1518	2340
1518	4974
1519	1861
1519	3044
1519	4402
1520	40
1520	66
1520	1597
1520	3571
1520	4476
1520	4533
1521	1735
1521	2768
1521	3401
1521	4584
1521	4714
1522	1930
1522	3486
1522	3548
1522	4304
1522	4747
1523	151
1523	622
1523	1211
1523	3571
1523	3646
1523	4332
1523	4431
1524	1677
1524	3328
1525	628
1525	1484
1525	2384
1525	2439
1525	3487
1525	3894
1525	4171
1525	4472
1526	783
1526	2838
1526	3488
1526	3874
1526	4941
1526	4971
1527	31
1527	325
1527	2032
1527	3293
1527	3522
1527	4777
1528	396
1528	1037
1528	1258
1528	1999
1528	4346
1528	4946
1529	765
1529	880
1529	2449
1529	3121
1530	1719
1530	2568
1530	2896
1530	3041
1531	1144
1531	2591
1531	4762
1532	872
1532	1290
1532	1591
1532	2793
1532	3303
1532	4660
1533	321
1533	1676
1533	4136
1534	350
1534	438
1534	3561
1534	4855
1535	2089
1535	2812
1535	3062
1535	3273
1535	3592
1535	4691
1535	4784
1536	857
1536	4641
1537	87
1537	90
1537	135
1537	1129
1537	3607
1537	4488
1538	428
1538	2500
1538	2765
1538	3012
1538	3054
1538	4978
1539	298
1539	3557
1539	4108
1539	4704
1540	1935
1540	2115
1540	3518
1540	4746
1541	442
1541	575
1541	1876
1541	2446
1542	386
1542	1654
1542	3900
1543	418
1543	466
1543	1230
1543	1356
1543	1625
1543	3159
1543	3286
1544	2376
1544	2514
1544	2860
1544	3678
1544	4639
1545	3478
1545	4737
1546	58
1546	59
1546	521
1546	865
1546	1212
1546	1273
1546	2803
1546	4169
1546	4652
1547	21
1547	701
1547	1022
1547	1688
1547	1941
1547	2911
1547	3548
1548	371
1548	657
1548	1294
1548	2578
1548	4580
1549	732
1549	1444
1549	1554
1549	2940
1549	3264
1550	76
1550	316
1550	1236
1550	3235
1551	2512
1551	3043
1551	3469
1551	3907
1551	4347
1551	4597
1552	348
1552	1264
1552	2466
1552	3567
1552	4382
1553	120
1553	130
1553	3280
1554	682
1554	1927
1554	2290
1554	2322
1554	2845
1555	1592
1555	2776
1555	3149
1555	3493
1555	4135
1556	1070
1556	1921
1556	2157
1556	3415
1556	4033
1556	4181
1556	4686
1557	2948
1558	155
1558	1063
1558	3437
1558	3888
1559	6
1559	1166
1559	4286
1560	99
1560	3371
1560	4910
1561	395
1561	2792
1561	2961
1562	27
1562	893
1562	1145
1562	2895
1562	3973
1562	4393
1563	379
1563	1181
1563	2670
1563	4960
1564	171
1564	244
1564	862
1564	917
1564	1392
1564	2582
1564	3270
1564	4500
1565	4256
1565	4817
1565	4866
1566	122
1566	605
1566	2162
1566	2387
1566	3207
1566	3744
1566	4088
1566	4101
1567	637
1567	2616
1567	2651
1568	908
1568	1114
1568	1279
1568	1341
1568	1929
1568	2330
1568	3100
1568	4496
1568	4579
1569	408
1569	1481
1569	2202
1569	2327
1569	2629
1569	2858
1569	4094
1570	764
1570	1425
1570	2329
1570	2586
1570	2640
1570	3750
1570	4672
1571	1082
1571	1226
1571	1260
1571	1542
1571	1868
1571	2796
1571	3136
1572	413
1572	433
1572	2216
1572	4336
1573	356
1573	1005
1573	1600
1573	1765
1573	4888
1574	1119
1574	1614
1574	2233
1574	2299
1574	2917
1574	4249
1574	4693
1575	373
1575	774
1575	882
1575	1277
1575	1561
1575	1594
1575	1830
1575	2744
1575	3321
1575	3619
1576	756
1576	1615
1577	507
1577	3457
1577	3785
1577	4370
1577	4471
1577	4704
1578	250
1578	1400
1578	1617
1578	3210
1578	4617
1579	1054
1579	1440
1579	2088
1579	2928
1579	4221
1580	1638
1580	1897
1580	2426
1581	1862
1581	4072
1581	4211
1582	311
1582	1293
1582	3133
1582	3414
1582	3494
1582	3893
1582	4300
1582	4716
1583	564
1583	1446
1583	2778
1583	3123
1583	3688
1584	2399
1584	3155
1584	4680
1585	393
1585	592
1585	2094
1585	2215
1585	3094
1585	3593
1586	2515
1586	3448
1587	1334
1587	1533
1587	4794
1588	798
1588	2503
1588	2838
1588	3251
1588	4296
1589	1465
1589	2415
1589	2690
1589	4542
1589	4664
1590	65
1590	2548
1590	3292
1591	1147
1591	3605
1591	4205
1591	4488
1592	1051
1592	1123
1592	1295
1592	1339
1592	1608
1592	1785
1592	2328
1592	3188
1592	3658
1592	4368
1593	1818
1593	3198
1593	4211
1593	4526
1594	234
1594	836
1594	3761
1594	3842
1594	4035
1594	4430
1595	1697
1595	2016
1595	2544
1595	3063
1595	4696
1596	1920
1596	3856
1596	3870
1597	349
1597	939
1597	1768
1597	3368
1597	4528
1597	4797
1598	2729
1598	2961
1598	3165
1598	3943
1598	3993
1598	4741
1599	2052
1599	3091
1599	3373
1599	4305
1599	4973
1600	950
1600	1986
1600	3009
1601	1550
1601	1693
1601	1984
1601	3207
1601	3488
1601	4150
1601	4281
1602	345
1602	414
1602	2737
1602	3874
1603	810
1603	1793
1603	1919
1603	2370
1603	2948
1603	3134
1603	3654
1603	3705
