# Undirected graph (each unordered pair of nodes is saved once): G_pa.txt_1000.txt
# Nodes: 1000 Edges: 4985
# NodeId	NodeId
206	671
207	392
207	425
207	616
207	724
207	813
207	891
207	893
208	527
208	966
209	218
209	385
209	473
209	725
209	839
209	909
210	526
210	907
210	958
210	977
211	274
211	347
211	348
211	423
211	466
211	573
211	576
211	684
211	694
211	707
211	801
211	903
211	988
212	239
212	272
212	286
212	301
212	446
212	520
212	674
212	729
212	745
212	756
212	901
213	294
213	370
213	399
213	428
213	540
213	556
213	742
213	793
213	947
214	419
215	283
215	389
216	219
216	245
216	264
216	336
216	347
216	471
216	628
217	296
217	367
217	733
217	807
217	826
217	885
218	364
218	366
218	383
218	388
218	494
218	568
218	607
218	832
219	247
219	292
219	368
219	449
219	521
219	586
219	624
219	967
220	260
220	289
220	415
221	457
221	639
221	863
222	237
222	432
222	535
223	362
223	898
225	233
225	256
225	265
225	319
225	365
225	405
225	437
225	462
225	618
225	736
225	763
225	771
225	859
225	923
225	992
225	999
226	341
226	442
226	493
226	496
226	549
227	448
227	457
227	513
227	833
228	252
228	398
228	469
228	472
228	702
228	777
228	830
228	905
228	909
229	344
229	408
229	414
229	452
229	970
230	319
230	340
231	314
231	423
231	501
231	671
231	712
231	726
231	813
231	820
232	358
232	394
232	435
232	503
232	509
232	661
233	263
233	390
233	542
233	716
233	769
234	280
234	307
234	577
234	592
234	672
234	727
234	801
234	871
234	892
235	274
235	310
235	378
235	498
235	658
235	729
236	248
236	263
236	422
236	427
236	539
236	556
236	660
237	551
238	249
238	512
238	533
238	598
238	610
238	711
238	775
238	911
238	944
239	267
239	440
239	569
239	904
239	933
241	255
241	689
241	836
242	292
242	345
242	377
242	673
242	707
242	964
243	425
243	444
244	264
244	672
245	262
245	271
245	334
245	455
245	667
245	683
245	941
245	972
246	279
246	336
246	371
246	441
246	582
246	596
246	705
247	371
247	533
248	343
248	346
248	351
248	358
248	401
248	747
248	925
249	353
249	635
249	788
249	837
249	883
249	948
249	964
250	430
250	450
250	459
250	460
250	465
250	505
250	597
250	629
250	662
250	819
250	824
250	874
250	915
250	995
251	261
251	327
251	416
251	493
251	573
251	723
252	433
252	472
252	783
252	926
253	563
253	589
253	714
257	302
257	400
257	455
257	517
257	665
257	756
257	757
257	869
258	392
258	421
258	576
258	593
258	656
258	683
258	745
258	761
258	810
258	879
259	281
261	385
261	396
261	471
261	507
261	510
261	518
261	604
261	858
261	917
262	314
262	346
262	349
263	272
264	329
264	468
264	686
265	362
265	438
265	543
265	728
265	800
265	913
266	291
266	699
266	989
267	317
267	477
267	482
267	513
267	559
267	659
267	725
268	282
268	345
268	355
268	361
268	384
268	450
268	459
268	604
268	638
268	700
269	343
269	375
269	450
269	453
269	458
270	696
271	421
271	447
271	533
271	970
272	314
272	325
272	335
272	404
272	409
272	412
272	460
272	521
272	587
272	648
272	729
272	810
272	875
272	893
272	972
273	530
273	647
273	658
273	697
274	457
274	742
274	821
274	828
275	295
275	344
275	347
275	653
276	404
276	449
276	617
276	643
276	674
277	317
277	351
277	357
277	828
277	831
277	844
278	516
278	561
279	293
279	532
279	731
280	517
280	572
280	724
280	752
280	763
281	326
281	353
281	354
281	418
281	451
281	470
281	767
281	811
281	892
282	604
282	710
282	918
283	306
283	311
283	328
283	456
283	741
283	795
284	365
284	401
284	479
284	508
284	544
284	778
284	807
284	944
284	962
285	294
285	326
285	413
285	978
286	381
286	584
287	333
287	390
287	405
287	427
287	586
287	608
288	407
288	682
288	853
288	911
288	938
288	990
289	313
289	551
289	666
289	767
289	991
290	307
290	562
290	734
290	735
291	318
291	333
291	475
291	486
291	490
291	585
291	598
291	612
291	641
291	688
291	815
291	824
291	953
292	317
292	458
292	815
292	884
293	563
294	488
295	547
295	564
295	666
296	946
297	786
297	796
297	823
297	832
298	389
298	597
298	612
298	629
298	880
298	912
299	340
299	387
299	558
299	779
300	362
300	440
300	494
300	500
300	530
301	355
301	651
301	685
301	855
303	316
303	565
303	841
303	859
303	870
303	896
304	308
304	311
304	488
304	537
304	667
304	803
304	825
304	937
304	986
305	356
305	372
305	486
305	538
305	988
306	345
306	416
306	505
306	808
306	886
307	349
307	713
307	967
309	392
309	397
309	419
309	430
309	514
309	562
309	574
309	583
309	599
309	761
309	874
309	876
310	497
310	502
310	524
310	623
310	706
311	348
311	396
312	376
312	516
313	342
313	380
313	555
314	420
314	677
314	784
316	321
316	330
316	380
316	405
316	432
316	535
316	670
317	348
318	666
318	858
319	677
320	893
321	329
321	456
321	483
321	533
321	551
321	712
321	736
321	855
322	399
322	487
322	607
322	609
322	641
322	650
322	794
322	876
323	732
323	902
324	411
324	429
324	823
324	928
325	346
325	350
325	542
325	663
326	341
326	629
326	692
326	753
327	376
327	461
327	534
327	613
327	702
327	778
327	904
328	522
329	660
329	793
329	804
330	495
330	545
330	709
330	712
330	786
330	869
330	926
330	941
330	992
331	410
331	572
332	383
332	473
332	638
332	709
333	369
334	564
334	608
334	612
334	766
334	799
335	405
335	767
335	903
336	599
336	773
336	807
336	942
337	414
337	444
337	769
337	771
337	843
337	916
338	397
338	538
338	985
338	997
339	423
339	443
339	591
339	833
340	550
340	626
340	669
341	536
342	449
342	622
342	675
342	760
342	863
343	363
343	532
343	933
343	938
344	877
345	423
345	511
345	620
345	845
346	404
346	795
347	541
347	583
347	938
347	969
348	837
349	424
349	607
349	685
350	548
350	553
350	626
350	793
351	974
352	618
352	933
352	934
352	993
353	356
353	538
353	652
354	640
354	802
354	965
355	532
356	742
356	817
356	920
356	929
357	386
357	896
358	712
358	766
359	633
360	481
360	549
361	412
361	918
361	951
363	375
363	464
363	547
363	626
363	907
363	951
365	455
365	460
365	469
365	495
365	585
365	631
365	638
365	716
365	781
365	821
365	838
366	417
366	782
366	854
367	391
367	536
367	595
367	667
367	672
367	765
367	889
368	461
368	639
368	671
368	754
369	389
369	431
369	486
369	523
369	546
369	585
369	757
369	875
370	467
370	766
370	789
371	928
372	801
372	882
373	765
373	774
373	803
373	805
373	968
373	970
373	982
374	832
375	523
375	760
375	785
376	477
376	562
376	570
376	629
376	637
376	741
376	751
376	759
376	838
377	526
377	715
377	959
378	846
380	422
380	577
380	628
380	660
380	679
380	853
380	893
381	384
381	497
382	528
382	540
382	957
383	458
383	485
383	668
383	765
383	771
383	908
383	930
384	460
384	546
384	758
384	935
384	981
385	561
385	587
385	935
386	413
386	514
386	589
386	895
387	446
387	634
388	615
389	414
389	787
390	514
391	408
391	450
391	645
391	986
392	512
392	534
392	946
392	971
392	976
393	440
393	484
393	495
393	518
393	569
393	714
393	743
393	781
394	549
394	642
394	783
394	837
394	873
394	972
394	987
395	695
395	755
395	867
396	827
398	491
398	674
398	720
398	750
398	868
399	955
401	403
401	576
401	609
401	631
401	655
401	680
401	831
401	833
401	835
402	521
402	565
402	664
402	746
403	526
403	566
403	570
403	595
403	603
403	652
403	928
403	935
403	948
404	556
404	611
404	819
404	859
405	633
405	716
405	863
405	877
407	621
407	647
407	904
408	433
408	465
408	743
408	980
409	555
409	579
409	610
409	649
409	864
410	847
410	934
411	434
411	638
411	675
411	689
411	710
411	721
411	725
411	779
411	947
414	656
414	982
414	991
415	489
415	606
415	789
416	472
416	553
416	704
416	867
416	953
418	443
418	451
418	742
419	694
420	676
421	601
421	615
421	709
421	838
422	431
422	633
422	773
422	839
423	661
423	919
424	471
424	719
424	744
424	752
425	539
425	613
425	883
426	632
426	791
426	896
427	438
427	927
428	825
429	703
431	450
431	482
431	588
431	741
431	864
431	865
433	611
433	717
433	812
434	559
434	630
434	677
434	705
434	895
435	506
435	888
436	565
436	662
436	746
436	802
436	817
436	942
436	951
436	954
436	960
437	522
439	608
440	494
440	826
442	896
442	907
443	997
444	488
444	571
445	627
445	723
445	791
446	451
446	559
446	817
446	867
448	479
448	614
448	687
448	905
448	984
449	470
451	687
451	718
451	848
451	859
453	477
453	504
453	560
453	700
453	902
454	795
455	637
456	544
457	513
457	916
458	482
458	647
458	648
458	776
458	881
458	949
459	499
459	787
459	914
459	917
460	483
461	603
462	487
462	557
462	581
463	637
463	649
463	857
464	644
464	966
464	987
466	552
466	785
466	976
467	599
467	890
467	949
469	628
472	476
472	519
473	572
474	856
474	906
475	772
475	865
475	887
477	481
477	674
477	678
478	577
478	792
479	721
479	840
479	934
479	996
480	620
481	531
481	645
481	655
482	864
484	561
485	586
485	668
485	842
488	659
488	837
489	566
489	699
489	701
489	728
489	737
489	959
489	976
490	816
491	590
493	620
493	806
494	573
494	738
495	499
495	571
495	948
496	732
496	894
497	784
497	812
497	900
498	559
498	680
498	860
498	930
499	589
499	592
499	636
499	683
499	697
499	732
499	880
499	943
499	996
500	623
500	660
500	962
501	617
501	654
501	783
501	808
501	888
504	562
504	634
504	853
505	508
505	566
505	708
505	790
505	816
506	582
506	714
506	790
506	796
506	822
507	749
507	856
507	946
508	638
510	689
510	759
511	711
513	583
513	609
513	620
513	809
513	828
514	637
514	824
514	955
515	643
515	823
515	834
515	841
515	912
515	984
516	718
516	993
518	550
518	721
518	746
519	552
519	672
519	780
519	823
520	662
520	772
521	677
522	748
523	889
524	936
526	744
527	713
528	765
528	772
529	654
531	698
532	774
532	839
533	543
533	557
533	939
533	943
533	962
534	761
534	854
537	543
537	628
537	993
539	665
539	832
541	562
541	927
543	856
544	681
544	745
544	848
544	909
544	930
545	701
546	633
546	678
546	700
546	717
546	768
546	957
548	583
548	733
548	789
549	847
549	862
549	900
549	905
550	779
550	849
550	868
550	997
551	600
551	760
551	965
552	871
554	990
554	998
555	624
555	703
555	808
555	836
555	862
555	897
556	818
556	968
557	735
558	676
558	858
559	713
559	885
560	822
560	891
561	747
561	801
561	902
562	705
563	603
563	675
563	956
564	651
564	654
565	675
566	610
566	836
567	778
567	967
568	570
568	777
568	868
568	945
569	768
569	824
570	853
571	806
572	923
573	771
574	675
574	753
574	903
575	632
576	746
576	886
576	899
577	748
577	752
577	835
578	959
578	994
579	953
581	753
581	827
582	606
584	826
584	887
584	959
585	735
586	616
587	704
587	902
588	665
588	757
588	958
589	723
591	962
592	954
593	944
596	781
598	693
598	742
598	814
601	656
601	744
602	751
602	804
602	860
602	932
604	816
604	977
605	710
606	634
608	849
610	894
611	706
611	809
612	693
612	830
612	911
613	687
613	744
613	961
614	809
615	625
616	718
616	756
617	901
619	685
619	990
620	773
620	840
620	874
620	942
621	719
621	822
622	939
623	704
623	754
623	758
623	968
624	708
625	843
625	985
626	680
628	673
628	691
628	769
628	992
629	699
629	799
629	829
630	678
630	917
633	659
633	844
633	850
634	910
635	841
637	734
638	690
638	701
639	773
640	649
640	759
640	860
642	945
643	692
644	891
645	740
645	751
645	841
646	925
647	730
647	969
647	995
648	676
648	810
648	852
648	873
648	960
650	690
650	828
651	662
652	932
653	907
655	885
656	953
658	876
658	965
660	679
660	706
660	858
660	925
661	702
661	770
661	888
661	963
662	680
662	847
664	732
667	682
669	783
669	931
670	875
675	906
675	970
678	709
678	729
678	736
678	800
678	872
680	737
680	877
682	894
683	796
683	881
684	924
686	792
686	875
686	997
687	780
687	829
688	792
688	854
690	867
691	728
691	877
691	933
692	696
692	784
694	718
695	835
696	771
698	926
701	792
702	710
702	820
702	937
708	805
708	973
711	774
711	878
712	848
715	776
716	971
717	979
719	937
720	908
723	744
726	802
727	758
727	889
727	965
727	966
729	916
729	973
730	839
730	931
731	878
734	780
736	762
736	766
738	846
739	841
739	950
740	931
741	786
742	821
742	880
748	854
748	986
749	878
751	812
752	991
753	798
753	927
753	961
755	782
758	817
758	901
758	944
761	898
761	989
765	936
765	980
766	871
770	791
770	829
771	862
771	872
773	921
779	793
779	955
780	798
782	972
788	827
790	969
791	935
793	988
796	944
799	998
801	849
801	909
803	910
810	986
812	875
812	998
815	906
816	872
816	958
817	852
817	949
820	977
820	980
821	945
822	940
824	898
825	895
826	974
827	962
827	983
828	869
828	967
832	973
834	980
836	963
845	941
846	923
847	958
848	954
857	866
857	914
858	887
860	984
864	993
872	924
872	986
877	938
879	943
879	988
879	994
883	989
885	917
885	920
886	921
887	995
888	926
888	954
902	926
902	937
903	950
908	956
912	922
914	942
916	946
923	925
927	932
930	999
935	940
942	977
952	979
960	971
975	976
